"2017-03-03 14:13:37","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2017-02-28 11:06:19","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2017-02-28 11:05:38","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2017-02-28 10:52:44","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2017-02-24 11:46:51","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2016-10-14 20:27:09","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2016-05-09 18:34:20","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2016-03-13 14:35:46","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B. B. Gurung shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2016-03-13 14:35:12","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim [[B. B. Gurung] shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2016-03-13 14:31:34","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election. The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2015-12-29 06:38:20","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2015-12-03 14:46:13","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2015-09-25 14:10:49","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3][4]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[5] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party, resigning from ruling SDF party.[6][7]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[8]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2015-09-18 13:10:32","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party, resigning from ruling SDF party.[5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
"2015-09-05 05:49:18","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party, resigning from ruling SDF party.[5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats, SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
"
