"2017-03-03 14:13:37","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
"2015-09-05 04:44:35","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party.[5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.
{{India-party-s
"
"2015-09-04 07:59:46","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party. [5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

{{India-party-s
"
"2015-07-01 12:45:56","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party. [5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

"
"2015-02-09 02:15:43","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party. [5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

"
"2015-02-01 17:57:22","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]


SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party. [5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

"
"2015-02-01 16:15:53","

Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party. [5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

"
"2015-02-01 16:08:54","

Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his unconditional support to SKM party withdrawing his party Sikkim Sangram Parishad for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party. [5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

"
"2015-02-01 16:06:35","

Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.The former Chief Minister of Sikkim Nar Bahadur Bhandari gave his support to SKM party withdrawing his party Sikkim Sangram Party for participation in elections, 2014 and played active role during campaigning phase of SKM party. Likely Former Chief Minister of Sikkim B.B.Goorong shown his support to SKM party , resigning from ruling SDF party. [5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

"
"2015-02-01 15:52:51","

Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
Beside winning of ten seats , SKM candidates stood runners up position from rest of the twenty-two seats of State Legislative Assembly and One Seat of Lok Sabha. SKM is only major opposition party in Sikkim and also holds second largest party inside the state legislative house of Sikkim with its ten members.

"
"2015-02-01 15:50:03","

Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :

"
"2015-02-01 15:27:33","

Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]
For the by-poll of Sikkim Legislative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who was a candidate of BJP.[7]
SKM Candidate List, Election 2014 :
THUTOP BHUTIA 01 YUKSOM-TASHIDING (BL),WEST SIKKIM KARNA BAHADUR SUBBA 02 YANGTHANG ,WEST SIKKIM BIRBAL SUBBA 03 MANEYBUNG-DENTAM ,WEST SIKKIM LOK NATH SHARMA 04 GYALSHING-BARNYAK ,WEST SIKKIM PEMA KINZANG BHUTIA 05 RINCHENGPONG (BL),WEST SIKKIM M.N.SHARPA 06 DARAMDIN (BL),WEST SIKKIM BHARATI SHARMA 07 SORENG-CHANKUNG ,WEST SIKKIM BHANU PRATAP RASAILLY 08 SALGHARI-ZOOM ( SC),WEST SIKKIM PEMA WANGYAL BHUTIA 09 BARFUNG (BL),SOUTH SIKKIM BHOJ RAJ RAI 10 POK LOK KAMRANG,SOUTH SIKKIM MILAN RAI 11 NAMCHI-SINGHITHANG ,SOUTH SIKKIM PREM KARKI 12 MELLI,SOUTH SIKKIM PREM SINGH TAMANG 13 NAMTHANG-RATEYPANI ,SOUTH SIKKIM LALIT SHARMA 14 TEMI-NAMPHING ,SOUTH SIKKIM BIKASH BESNET 15 RANGANY-YANGANG,SOUTH SIKKIM SIKKIM NEDUP TSHERING LEPCHA 16 TUMIN-LINGI (BL ) ,SOUTH SIKKIM DR. M.K.SHARMA 17 KHAMDONG-SINGTAM ,EAST SIKKIM GOPAL BARAILY 18 WEST PANDAM (SC) HEMENDRA ADHAKARI 19 RHENOCK ,EAST SIKKIM K.B.GURUNG 20 CHUJACHEN,EAST SIKKIM SONAM DORJEE BHUTIA 21 GNATHANG-MACHONG (BL),EAST SIKKIM DILIP RAI 22 NAMCHEYBUNG ,EAST SIKKIM KUNGA NIMA LEPCHA 23 SHYARI (BL) ,EAST SIKKIM DR. MICHUNG BHUTIA 24 MARTAM-RUMTEK (BL) ,EAST SIKKIM TIMOTHY WILLIAM BASNET 25 UPPER TADONG ,EAST SIKKIM SHYAM SUNDAR PRADHAN 26 ARITHANG ,EAST SIKKIM PINTSHO CHOPEL LEPCHA 27 GANGTOK ,EAST SIKKIM PREM SINGH TAMANG 28 UPPER BURTUK ,EAST SIKKIM UGEN NEDUP BHUTIA 29 KABI LUNCHOK (BL),NORTH SIKKIM DAWA LEPCHA 30 DJONGU (BL),NORTH SIKKIM SANDUP LEPCHA 31 LACHEN-MANGAN (BL) ,NORTH SIKKIM SONAM LAMA KALYEN SANGH T.N. DHAKAL M.P.(LOK SABHA )

"
"2014-10-11 22:58:46","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]
For the by-poll of Sikkim Legilative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who is a candidate of BJP.[7]

"
"2014-09-14 07:00:13","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]
For the by-poll of Sikkim Legilative Assembly which were held September 13, 2014, SKM established the alliance with Bharatiya Janata Party (BJP), and supported Bikash Basnet who is a candidate of BJP[7].

"
"2014-06-21 06:33:10","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]


"
"2014-06-21 06:32:21","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]


"
"2014-06-21 06:32:09","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]


"
"2014-06-14 05:29:59","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]


"
"2014-06-06 07:47:00","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[2]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[3]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[4] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[5][6]


"
