"2017-03-03 14:13:37","Sikkim Krantikari Morcha (SKM) (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the Working President of SKM who is the first female leader of political party in Sikkim.
"2014-06-02 06:52:28","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[1]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[2]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[4][5]


"
"2014-06-02 06:43:41","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[1]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[2]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[4][5]

"
"2014-05-31 08:26:45","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[1]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[2]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[4][5]

"
"2014-05-21 18:50:59","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[1]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[2]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3] SKM won 10 seats and became the second large party and opposition in Sikkim Legislative Assembly. They secured 40.8% votes in election.[4][5]

"
"2014-05-21 18:47:07","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[1]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[2]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]SKM secured 10 seats in this election and won the position for the second party in Sikkim Legislative Assembly.[4]

"
"2014-05-17 13:53:22","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[1]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[2]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]SKM secured 10 seats in this election and won the position for the second party in Sikkim Legislative Assembly.[4]

"
"2014-05-12 09:27:58","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. On February 4, 2013, SKM was established at Soreng, a western city of Sikkim. Bharti Sharma was elected the President of SKM who is the first female leader of political party in Sikkim.
Prem Singh Tamang alias P.S. Golay was the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim.[1]
In September 2013 P.S. Golay formally seceded from SDF, and became the Party President of SKM.[2]
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 19:26:18","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 19:12:45","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 19:08:37","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 19:06:38","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 18:51:11","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 18:35:40","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 18:12:45","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.[3]

"
"2014-05-11 18:07:42","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM.
SKM contested assembly election from all 32 constituencies which were held on April 12, 2014.

"
"2014-05-06 18:28:38","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM. SKM will participate the election of the Legislative Assembly of Sikkim in 2014.

"
"2014-05-06 13:47:36","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. [[Bharti Sharma (politician)|Bharti Sharma] resident of Rhenock East Sikkim] has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay"") resident of Singling West Sikkim Near Soreng. Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM. SKM will participate the election of the Legislative Assembly of Sikkim in 2014.

"
"2014-05-06 13:44:49","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. [[Bharti Sharma (politician)|Bharti Sharma]Resident of Rhenock East Sikkim] has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay"") resident of Singling West Sikkim Near Soreng. Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM. SKM will participate the election of the Legislative Assembly of Sikkim in 2014.

"
"2014-05-06 13:41:35","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM. SKM will participate the election of the Legislative Assembly of Sikkim in 2014.

"
"2014-04-24 14:43:39","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM. SKM will participate the election of the Legislative Assembly of Sikkim in 2014.

"
"2014-04-21 14:35:34","Sikkim Krantikari Morcha (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM. SKM will participate the election of the Legislative Assembly of Sikkim in 2014.

"
"2014-03-18 17:18:45","Sikkim Krantikari Morcha ( (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""P.S. Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But since December 2009 he had started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim. SKM is professing the anti-SDF attitude.[1]
In September 2013 P.S. Golay formally seceded from SDF,[2] and became the Party President of SKM. SKM will participate the election of the Legislative Assembly of Sikkim in 2014.

"
"2014-02-13 06:06:22","Sikkim Krantikari Morcha ( (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]

"
"2014-02-05 11:50:29","Sikkim Krantikari Morcha ( (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]

"
"2014-01-12 16:16:21","Sikkim Krantikari Morcha ( (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]
"
"2013-12-07 03:33:38","Sikkim Krantikari Morcha ( (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]
"
"2013-12-07 03:18:00","Sikkim Krantikari Morcha ( (Nepali: सिक्किम क्रान्तिकारी मोर्चा; translation: Sikkim Revolutionary Front)is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]
"
"2013-09-15 09:14:55","Sikkim Krantikari Morcha (Sikkim Revolutionary Front: SKM) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]
"
"2013-03-23 00:33:25","Sikkim Krantikari Morcha (Sikkim Revolutionary Front: SKM) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]
"
"2013-02-18 00:18:28","Sikkim Krantikari Morcha (Sikkim Revolutionary Front: SKM) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim, from December 2009. SKM is professing the anti-SDF attitude.[1]
"
"2013-02-17 07:58:46","Sikkim Krantikari Morcha (Sikkim Revolutionary Front: SKM) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM who is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim from December 2009. SKM is professing the anti-SDF attitude.[1]
"
"2013-02-17 07:54:44","Sikkim Krantikari Morcha (Sikkim Revolutionary Front: SKM) is a political party in the Indian state of Sikkim. In February 4, 2013, SKM was established at the Soreng which is the western city of Sikkim. Bharti Sharma has been elected the President of SKM which is the first female leader of political party in Sikkim. But many people believe that the real supreme leader of SKM is Prem Singh Tamang (His nickname is ""Golay""). Tamang is the Member of the Sikkim Legislative Assembly, was one of the prominent figures of Sikkim Democratic Front (SDF), and was the Minister in the Government of Sikkim. But he started to criticize to Pawan Kumar Chamling who is the President of SDF and the chief minister of Sikkim from December 2009. SKM is professing the anti-SDF attitude.[1]
"
